timestamp,value
2025-06-06 09:27:00,89.2
2025-06-06 03:22:00,21.8
2025-06-06 06:43:00,88.7
2025-06-06 08:31:00,38.8
2025-06-06 02:42:00,not_a_number
2025-06-06 18:26:00,51.9
2025-06-06 05:40:00,74.6
2025-06-06 11:22:00,87.1
2025-06-06 15:36:00,59.9
2025-06-06 12:22:00,86.6
2025-06-06 18:25:00,26.2
2025-06-06 05:34:00,not_a_number
2025-06-06 17:01:00,
2025-06-06 08:52:00,46.7
2025-06-06 05:45:00,66.3
2025-06-06 16:28:00,
2025-06-06 19:52:00,79
2025-06-06 12:26:00,82
2025-06-06 12:34:00,32.2
2025-06-06 11:06:00,
2025-06-06 15:37:00,30.5
2025-06-06 20:39:00,71.9
2025-06-06 18:53:00,59.3
2025-06-06 00:16:00,
2025-06-06 09:01:00,54.4
2025-06-06 07:31:00,7.3
2025-06-06 21:30:00,71.4
2025-06-06 05:15:00,82.4
2025-06-06 06:33:00,81.8
2025-06-06 09:13:00,31
2025-06-06 06:09:00,32.8
2025-06-06 00:43:00,49
2025-06-06 20:01:00,31.6
2025-06-06 00:14:00,83.4
2025-06-06 23:58:00,20.4
2025-06-06 08:43:00,6.7
2025-06-06 06:16:00,27.3
2025-06-06 18:10:00,
2025-06-06 10:58:00,73.5
2025-06-06 18:37:00,43.4
2025-06-06 23:52:00,47.5
2025-06-06 13:00:00,
2025-06-06 09:48:00,
2025-06-06 09:56:00,54.1
2025-06-06 12:39:00,not_a_number
2025-06-06 17:00:00,not_a_number
2025-06-06 11:13:00,96.1
2025-06-06 21:05:00,5.9
2025-06-06 22:08:00,37.9
2025-06-06 13:37:00,32.7
2025-06-06 06:36:00,39.3
2025-06-06 09:43:00,19.5
2025-06-06 19:31:00,99.6
2025-06-06 06:13:00,not_a_number
2025-06-06 06:01:00,55.5
2025-06-06 18:29:00,64.4
2025-06-06 10:06:00,41.9
2025-06-06 11:33:00,
2025-06-06 12:17:00,74.6
2025-06-06 08:57:00,68.9
2025-06-06 07:30:00,48.3
2025-06-06 21:17:00,78
2025-06-06 05:37:00,11.1
2025-06-06 17:52:00,44.6
2025-06-06 04:10:00,18.7
2025-06-06 18:51:00,34.1
2025-06-06 03:30:00,38.5
2025-06-06 06:26:00,64.3
2025-06-06 12:06:00,94.4
2025-06-06 05:05:00,not_a_number
2025-06-06 21:02:00,0.7
2025-06-06 01:06:00,18.7
2025-06-06 04:04:00,71.1
2025-06-06 11:36:00,
2025-06-06 16:28:00,17.6
2025-06-06 22:22:00,1.4
2025-06-06 20:53:00,8.7
2025-06-06 08:39:00,not_a_number
2025-06-06 22:41:00,98.2
2025-06-06 23:05:00,10.4
2025-06-06 05:41:00,
2025-06-06 13:06:00,19.5
2025-06-06 22:26:00,81.9
2025-06-06 09:41:00,not_a_number
2025-06-06 07:08:00,87.1
2025-06-06 17:49:00,33.8
2025-06-06 19:07:00,1.5
2025-06-06 23:39:00,4.7
2025-06-06 20:24:00,
2025-06-06 23:36:00,not_a_number
2025-06-06 18:27:00,8.7
2025-06-06 22:49:00,43.3
2025-06-06 17:59:00,8.6
2025-06-06 22:49:00,57.9
2025-06-06 03:01:00,34.1
2025-06-06 14:35:00,9.9
2025-06-06 00:42:00,88.9
2025-06-06 10:06:00,51.3
2025-06-06 14:51:00,91.4
2025-06-06 00:06:00,40.2
2025-06-06 20:03:00,85
2025-06-06 16:09:00,33.1
2025-06-06 20:21:00,95.8
2025-06-06 03:36:00,40.6
2025-06-06 00:59:00,53.4
2025-06-06 16:36:00,77.3
2025-06-06 08:36:00,22.3
2025-06-06 01:25:00,42.9
2025-06-06 23:14:00,49.9
2025-06-06 11:46:00,71.8
2025-06-06 07:04:00,77.7
2025-06-06 05:01:00,28.5
2025-06-06 23:06:00,64.2
2025-06-06 02:25:00,97.3
2025-06-06 23:47:00,65.2
2025-06-06 03:11:00,1.6
2025-06-06 11:56:00,1.6
2025-06-06 14:19:00,70.8
2025-06-06 14:40:00,81.6
2025-06-06 19:57:00,81.5
2025-06-06 12:46:00,16.5
2025-06-06 00:29:00,58.5
2025-06-06 17:28:00,not_a_number
2025-06-06 16:00:00,27.7
2025-06-06 04:33:00,64.6
2025-06-06 13:35:00,53.8
2025-06-06 00:28:00,70.5
2025-06-06 04:24:00,84.4
2025-06-06 09:46:00,42.8
2025-06-06 10:12:00,93.2
2025-06-06 15:00:00,
2025-06-06 07:25:00,20.9
2025-06-06 04:16:00,
2025-06-06 00:41:00,28.1
2025-06-06 04:05:00,79.3
2025-06-06 19:14:00,81.8
2025-06-06 22:23:00,84.9
2025-06-06 15:36:00,98.8
2025-06-06 07:17:00,45.9
2025-06-06 14:15:00,26.7
2025-06-06 22:03:00,79.8
2025-06-06 12:09:00,24.1
2025-06-06 08:12:00,28.5
2025-06-06 08:52:00,
2025-06-06 16:09:00,91.2
2025-06-06 02:24:00,28.3
2025-06-06 03:56:00,18.8
2025-06-06 02:39:00,74.1
2025-06-06 19:51:00,85.4
2025-06-06 12:45:00,84.2
2025-06-06 21:44:00,51.5
2025-06-06 09:20:00,12.8
2025-06-06 22:47:00,50.5
2025-06-06 12:48:00,36.6
2025-06-06 06:08:00,63.3
2025-06-06 00:18:00,
2025-06-06 02:24:00,
2025-06-06 21:47:00,80.2
2025-06-06 22:37:00,15.9
2025-06-06 09:22:00,29.8
2025-06-06 15:17:00,9
2025-06-06 08:05:00,98.2
2025-06-06 07:07:00,
2025-06-06 23:44:00,45.9
2025-06-06 14:03:00,95.3
2025-06-06 04:31:00,0.1
2025-06-06 02:42:00,74.3
2025-06-06 13:09:00,86.6
2025-06-06 21:19:00,27.7
2025-06-06 18:39:00,23.9
2025-06-06 23:50:00,
2025-06-06 17:08:00,3.9
2025-06-06 19:53:00,84.8
2025-06-06 02:05:00,22
2025-06-06 17:33:00,86.4
2025-06-06 12:28:00,85.8
2025-06-06 05:57:00,45.7
2025-06-06 02:26:00,not_a_number
2025-06-06 01:38:00,90.5
2025-06-06 04:15:00,87
2025-06-06 18:48:00,63.5
2025-06-06 22:30:00,16.6
2025-06-06 17:18:00,82.3
2025-06-06 22:11:00,30.1
2025-06-06 19:25:00,28.1
2025-06-06 23:32:00,13.1
2025-06-06 03:05:00,30.7
2025-06-06 07:42:00,
2025-06-06 15:51:00,not_a_number
2025-06-06 05:15:00,2.4
2025-06-06 20:47:00,96.3
2025-06-06 17:37:00,38.4
2025-06-06 13:03:00,15.7
2025-06-06 18:15:00,87.4
2025-06-06 02:36:00,
2025-06-06 21:23:00,98.2
2025-06-06 16:20:00,25.5
2025-06-06 23:33:00,77.1
2025-06-06 10:41:00,57
2025-06-06 14:46:00,76.3
2025-06-06 14:44:00,27.4
2025-06-06 17:36:00,18.2
2025-06-06 07:43:00,57.7
2025-06-06 15:03:00,
2025-06-06 22:56:00,36.5
2025-06-06 11:22:00,87.1
2025-06-06 06:38:00,45
2025-06-06 18:01:00,97.2
2025-06-06 16:40:00,not_a_number
2025-06-06 13:24:00,13
2025-06-06 04:01:00,22.3
2025-06-06 20:14:00,32.3
2025-06-06 18:49:00,67.3
2025-06-06 21:59:00,20.3
2025-06-06 13:35:00,30.5
2025-06-06 06:32:00,
2025-06-06 21:30:00,89.2
2025-06-06 03:34:00,98.5
2025-06-06 20:06:00,19.4
2025-06-06 15:27:00,33.2
2025-06-06 16:36:00,88.6
2025-06-06 09:05:00,91.3
2025-06-06 03:11:00,81.4
2025-06-06 01:08:00,52.2
2025-06-06 12:52:00,16.1
2025-06-06 06:10:00,86.7
2025-06-06 20:50:00,5
2025-06-06 17:15:00,75.3
2025-06-06 14:23:00,
2025-06-06 01:54:00,92.9
2025-06-06 20:14:00,14.1
2025-06-06 08:25:00,50.4
2025-06-06 11:22:00,65.3
2025-06-06 17:45:00,19.7
2025-06-06 17:40:00,41.5
2025-06-06 02:03:00,89.1
2025-06-06 00:38:00,86.6
2025-06-06 08:08:00,72.2
2025-06-06 03:00:00,7.1
2025-06-06 16:21:00,82.4
2025-06-06 12:21:00,52.3
2025-06-06 13:32:00,61.9
2025-06-06 01:28:00,23.1
2025-06-06 19:38:00,57
2025-06-06 21:52:00,63.8
2025-06-06 05:15:00,
2025-06-06 02:25:00,99.8
2025-06-06 05:35:00,22.4
2025-06-06 18:33:00,94.8
2025-06-06 00:58:00,92.1
2025-06-06 00:10:00,
2025-06-06 13:05:00,
2025-06-06 09:31:00,92.5
2025-06-06 10:09:00,63.7
2025-06-06 16:58:00,99.8
2025-06-06 17:33:00,33.8
2025-06-06 20:18:00,7.3
2025-06-06 05:17:00,
2025-06-06 03:35:00,76.4
2025-06-06 04:17:00,10.5
2025-06-06 03:08:00,74.1
2025-06-06 07:03:00,34.5
2025-06-06 09:36:00,96.3
2025-06-06 12:55:00,30.6
2025-06-06 02:35:00,86.1
2025-06-06 21:57:00,
2025-06-06 00:22:00,15
2025-06-06 00:19:00,34.9
2025-06-06 17:13:00,60.5
2025-06-06 22:50:00,
2025-06-06 12:10:00,98.2
2025-06-06 12:39:00,not_a_number
2025-06-06 13:53:00,18.7
2025-06-06 19:15:00,15.7
2025-06-06 15:57:00,40.7
2025-06-06 02:16:00,88.5
2025-06-06 16:53:00,18.4
2025-06-06 21:23:00,2.6
2025-06-06 14:45:00,49.3
2025-06-06 17:12:00,97.1
2025-06-06 13:30:00,40.3
2025-06-06 03:07:00,97.2
2025-06-06 15:45:00,54.7
2025-06-06 04:18:00,86.5
2025-06-06 19:02:00,100
2025-06-06 05:04:00,74.6
2025-06-06 11:38:00,1.1
2025-06-06 03:31:00,77
2025-06-06 05:27:00,50.1
2025-06-06 20:34:00,15.1
2025-06-06 19:17:00,51.6
2025-06-06 03:49:00,62.5
2025-06-06 11:58:00,
2025-06-06 02:45:00,1.7
2025-06-06 08:41:00,18.4
2025-06-06 20:02:00,
2025-06-06 21:01:00,0.3
2025-06-06 07:08:00,
2025-06-06 00:43:00,94.5
2025-06-06 06:38:00,
2025-06-06 06:38:00,74.6
2025-06-06 07:13:00,72.3
2025-06-06 06:38:00,
2025-06-06 16:39:00,not_a_number
2025-06-06 13:38:00,26.6
2025-06-06 16:17:00,36.1
2025-06-06 10:34:00,
2025-06-06 06:17:00,45.2
2025-06-06 17:28:00,
2025-06-06 23:54:00,61.2
2025-06-06 23:35:00,25.5
2025-06-06 04:26:00,
2025-06-06 18:06:00,
2025-06-06 05:49:00,
2025-06-06 11:09:00,
2025-06-06 11:30:00,not_a_number
2025-06-06 03:29:00,56.9
2025-06-06 05:38:00,
2025-06-06 00:19:00,24.6
2025-06-06 18:36:00,60
2025-06-06 20:54:00,31.7
2025-06-06 08:12:00,38.2
2025-06-06 18:47:00,11
2025-06-06 07:45:00,32.3
2025-06-06 17:19:00,21.6
2025-06-06 11:41:00,67
2025-06-06 09:53:00,47.5
2025-06-06 10:21:00,
2025-06-06 19:37:00,39.5
2025-06-06 18:55:00,90.5
2025-06-06 02:49:00,
2025-06-06 00:23:00,93.5
2025-06-06 16:52:00,76.7
2025-06-06 16:56:00,43.8
2025-06-06 12:43:00,61.8
2025-06-06 04:08:00,69.6
2025-06-06 02:03:00,2.5
2025-06-06 21:30:00,49.6
2025-06-06 07:24:00,69
2025-06-06 23:27:00,29
2025-06-06 12:08:00,77
2025-06-06 07:43:00,93.8
2025-06-06 00:14:00,55.3
2025-06-06 04:31:00,67.4
2025-06-06 23:10:00,5.1
2025-06-06 22:43:00,25.2
2025-06-06 05:34:00,43
2025-06-06 22:40:00,
2025-06-06 03:24:00,15.9
2025-06-06 21:21:00,43.2
2025-06-06 05:22:00,85.8
2025-06-06 22:53:00,58.8
2025-06-06 03:41:00,25.2
2025-06-06 12:59:00,42.9
2025-06-06 09:29:00,33.7
2025-06-06 17:20:00,40.4
2025-06-06 23:37:00,89.7
2025-06-06 20:35:00,not_a_number
2025-06-06 03:11:00,69.2
2025-06-06 05:59:00,20.3
2025-06-06 17:39:00,23
2025-06-06 06:30:00,not_a_number
2025-06-06 21:37:00,48
2025-06-06 11:51:00,5.3
2025-06-06 21:55:00,not_a_number
2025-06-06 03:18:00,not_a_number
2025-06-06 10:03:00,
2025-06-06 12:24:00,43.2
2025-06-06 19:34:00,
2025-06-06 23:47:00,
2025-06-06 14:47:00,7.7
2025-06-06 06:19:00,
2025-06-06 12:56:00,
2025-06-06 04:44:00,35.9
2025-06-06 20:55:00,
2025-06-06 18:07:00,
2025-06-06 20:19:00,71.2
2025-06-06 12:21:00,69.6
2025-06-06 04:45:00,
2025-06-06 12:10:00,38.4
2025-06-06 16:00:00,20.6
2025-06-06 16:48:00,7.2
2025-06-06 21:29:00,72.9
2025-06-06 14:02:00,10.7
2025-06-06 06:35:00,13.5
2025-06-06 15:14:00,8.9
2025-06-06 16:20:00,51.8
2025-06-06 00:57:00,
2025-06-06 09:35:00,23.5
2025-06-06 12:17:00,58.5
2025-06-06 19:38:00,27.1
2025-06-06 23:16:00,33.9
2025-06-06 21:33:00,23.2
2025-06-06 15:23:00,91.1
2025-06-06 12:01:00,
2025-06-06 01:51:00,97.2
2025-06-06 01:25:00,75.7
2025-06-06 02:19:00,96.9
2025-06-06 07:50:00,97.3
2025-06-06 09:07:00,35.2
2025-06-06 23:13:00,not_a_number
2025-06-06 15:57:00,9.8
2025-06-06 11:55:00,86.3
2025-06-06 22:02:00,36.1
2025-06-06 04:02:00,
2025-06-06 11:01:00,42.4
2025-06-06 21:29:00,69.4
2025-06-06 20:59:00,66.6
2025-06-06 15:53:00,not_a_number
2025-06-06 16:43:00,7.3
2025-06-06 07:56:00,96.7
2025-06-06 16:16:00,45.7
2025-06-06 22:19:00,23.2
2025-06-06 08:32:00,61
2025-06-06 12:03:00,97.7
2025-06-06 04:00:00,40
2025-06-06 23:49:00,76.2
2025-06-06 09:23:00,3.3
2025-06-06 11:05:00,
2025-06-06 15:42:00,63.8
2025-06-06 01:28:00,37.8
2025-06-06 11:37:00,76.3
2025-06-06 13:35:00,94
2025-06-06 02:41:00,92.5
2025-06-06 19:53:00,30
2025-06-06 10:21:00,67
2025-06-06 04:18:00,31.5
2025-06-06 07:02:00,
2025-06-06 06:15:00,97.2
2025-06-06 03:25:00,99.1
2025-06-06 08:41:00,22.2
2025-06-06 08:35:00,55.6
2025-06-06 05:37:00,3.1
2025-06-06 10:36:00,38.7
2025-06-06 05:45:00,96.9
2025-06-06 21:43:00,69.6
2025-06-06 06:10:00,78.4
2025-06-06 10:56:00,63.2
2025-06-06 04:21:00,41.9
2025-06-06 20:22:00,90.5
2025-06-06 08:20:00,26.2
2025-06-06 16:10:00,16.5
2025-06-06 10:21:00,not_a_number
2025-06-06 18:33:00,66.1
2025-06-06 12:36:00,60.3
2025-06-06 18:41:00,
2025-06-06 08:21:00,75.4
2025-06-06 01:45:00,91.6
2025-06-06 00:09:00,31.7
2025-06-06 12:54:00,75.2
2025-06-06 13:37:00,82.8
2025-06-06 08:50:00,61.7
2025-06-06 22:58:00,95.6
2025-06-06 12:04:00,8.6
2025-06-06 23:19:00,24.1
2025-06-06 10:35:00,20.3
2025-06-06 15:49:00,23
2025-06-06 22:06:00,6.4
2025-06-06 01:10:00,83.9
2025-06-06 20:48:00,65.6
2025-06-06 06:38:00,64.8
2025-06-06 12:31:00,51.6
2025-06-06 03:31:00,49.1
2025-06-06 11:26:00,0.6
2025-06-06 01:45:00,not_a_number
2025-06-06 11:27:00,20.6
2025-06-06 22:58:00,53.3
2025-06-06 01:49:00,97.7
2025-06-06 19:55:00,23.9
2025-06-06 19:23:00,89.8
2025-06-06 11:11:00,
2025-06-06 02:09:00,43.9
2025-06-06 14:56:00,74.8
2025-06-06 10:34:00,40.8
2025-06-06 16:55:00,0.4
2025-06-06 23:14:00,17.1
2025-06-06 09:26:00,5.9
2025-06-06 02:59:00,26.3
2025-06-06 15:37:00,16.8
2025-06-06 16:49:00,36.8
2025-06-06 07:54:00,81.4
2025-06-06 14:04:00,49.8
2025-06-06 04:22:00,65.1
2025-06-06 17:13:00,25.6
2025-06-06 11:26:00,66.3
2025-06-06 12:42:00,92.4
2025-06-06 10:51:00,
2025-06-06 14:02:00,88.9
2025-06-06 15:53:00,55.9
2025-06-06 19:28:00,41.6
2025-06-06 06:34:00,49.4
2025-06-06 09:38:00,80.1
2025-06-06 13:42:00,not_a_number
2025-06-06 04:47:00,64.7
2025-06-06 07:18:00,1.3
2025-06-06 09:54:00,
2025-06-06 17:26:00,6.9
2025-06-06 14:06:00,7.3
2025-06-06 22:20:00,43.6
2025-06-06 16:32:00,70.5
2025-06-06 04:03:00,
2025-06-06 10:07:00,43.3
2025-06-06 20:18:00,
2025-06-06 06:03:00,18
2025-06-06 14:05:00,77.2
2025-06-06 09:35:00,73.3
2025-06-06 04:26:00,92.9
2025-06-06 04:22:00,91.5
2025-06-06 10:31:00,85.2
2025-06-06 22:14:00,46.6
2025-06-06 04:34:00,69.8
2025-06-06 22:48:00,91.9
2025-06-06 15:24:00,18.3
2025-06-06 19:26:00,
2025-06-06 02:42:00,63.4
2025-06-06 10:06:00,79.2
2025-06-06 19:00:00,99.7
2025-06-06 11:06:00,
2025-06-06 07:19:00,
2025-06-06 21:51:00,11.2
2025-06-06 21:00:00,43.7
2025-06-06 17:30:00,17.4
2025-06-06 06:50:00,72
2025-06-06 13:02:00,68.2
2025-06-06 23:56:00,99.5
2025-06-06 11:29:00,70.8
2025-06-06 23:39:00,14
2025-06-06 16:57:00,76.3
2025-06-06 18:44:00,78.2
2025-06-06 04:12:00,28.7
2025-06-06 01:20:00,76.7
2025-06-06 16:56:00,5.2
2025-06-06 06:48:00,49.4
2025-06-06 17:27:00,51.8
2025-06-06 08:11:00,34.7
2025-06-06 03:14:00,97.5
2025-06-06 05:27:00,96.8
2025-06-06 12:16:00,27.3
2025-06-06 03:06:00,
2025-06-06 23:01:00,0.4
2025-06-06 21:12:00,37.4
2025-06-06 02:18:00,14.7
2025-06-06 08:03:00,54.7
2025-06-06 06:00:00,13.5
2025-06-06 19:21:00,2.5
2025-06-06 02:19:00,not_a_number
2025-06-06 20:34:00,43.2
2025-06-06 21:09:00,16
2025-06-06 02:51:00,3
2025-06-06 19:55:00,19.1
2025-06-06 18:42:00,65.2
2025-06-06 04:58:00,9.3
2025-06-06 09:18:00,11.7
2025-06-06 02:03:00,3.5
2025-06-06 22:02:00,70.2
2025-06-06 19:31:00,59.5
2025-06-06 16:25:00,70.9
2025-06-06 15:33:00,5.9
2025-06-06 21:12:00,70.4
2025-06-06 18:24:00,74.6
2025-06-06 01:04:00,41.2
2025-06-06 21:57:00,46
2025-06-06 16:57:00,15.9
2025-06-06 11:41:00,61.9
2025-06-06 05:51:00,57.4
2025-06-06 17:23:00,11
2025-06-06 19:19:00,6.7
2025-06-06 17:25:00,55.9
2025-06-06 15:52:00,not_a_number
2025-06-06 10:50:00,68.9
2025-06-06 12:47:00,43.6
2025-06-06 12:30:00,3.9
2025-06-06 07:53:00,93.6
2025-06-06 06:16:00,49.9
2025-06-06 00:14:00,79.9
2025-06-06 20:16:00,14.4
2025-06-06 15:30:00,
2025-06-06 17:52:00,19.3
2025-06-06 01:57:00,
2025-06-06 00:31:00,
2025-06-06 12:43:00,
2025-06-06 09:56:00,42.9
2025-06-06 13:35:00,13.1
2025-06-06 01:41:00,
2025-06-06 23:00:00,43.2
2025-06-06 22:27:00,24.7
2025-06-06 11:35:00,75.5
2025-06-06 21:07:00,58.4
2025-06-06 13:50:00,6.7
2025-06-06 05:31:00,
2025-06-06 04:47:00,41.6
2025-06-06 20:03:00,
2025-06-06 01:14:00,40.1
2025-06-06 18:30:00,22.8
2025-06-06 01:12:00,90.3
2025-06-06 04:13:00,55.7
2025-06-06 04:24:00,
2025-06-06 10:40:00,65.5
2025-06-06 07:40:00,54.3
2025-06-06 08:37:00,58.4
2025-06-06 23:49:00,6.3
2025-06-06 19:20:00,91.7
2025-06-06 19:50:00,46.8
2025-06-06 08:12:00,63.7
2025-06-06 23:27:00,16.5
2025-06-06 19:27:00,75.1
2025-06-06 11:17:00,98.8
2025-06-06 21:43:00,5
2025-06-06 16:33:00,13.5
2025-06-06 07:19:00,not_a_number
2025-06-06 17:57:00,74.7
2025-06-06 17:21:00,97.8
2025-06-06 20:02:00,55.9
2025-06-06 03:57:00,
2025-06-06 23:38:00,42.6
2025-06-06 20:18:00,13.5
2025-06-06 06:10:00,66.3
2025-06-06 23:24:00,29.2
2025-06-06 14:19:00,66.3
2025-06-06 09:25:00,48
2025-06-06 11:19:00,8.9
2025-06-06 10:16:00,57.2
2025-06-06 16:27:00,18.6
2025-06-06 01:18:00,25
2025-06-06 14:02:00,73.6
2025-06-06 14:53:00,99.3
2025-06-06 04:20:00,
2025-06-06 05:25:00,28.9
2025-06-06 05:18:00,19.4
2025-06-06 21:11:00,80
2025-06-06 19:44:00,81
2025-06-06 16:17:00,51
2025-06-06 11:08:00,57.1
2025-06-06 05:03:00,75.9
2025-06-06 01:49:00,87.4
2025-06-06 21:05:00,50.7
2025-06-06 08:05:00,
2025-06-06 04:14:00,25.7
2025-06-06 00:07:00,98.6
2025-06-06 02:00:00,67.8
2025-06-06 04:52:00,83.4
2025-06-06 10:44:00,52.3
2025-06-06 18:36:00,51.5
2025-06-06 11:03:00,13.5
2025-06-06 21:42:00,69.4
2025-06-06 08:34:00,61.1
2025-06-06 14:10:00,42
2025-06-06 13:07:00,52.8
2025-06-06 01:49:00,80
2025-06-06 12:50:00,40.3
2025-06-06 03:43:00,76.7
2025-06-06 15:40:00,not_a_number
2025-06-06 19:28:00,7.7
2025-06-06 22:06:00,11.2
2025-06-06 10:30:00,not_a_number
2025-06-06 00:58:00,8.9
2025-06-06 06:42:00,32.9
2025-06-06 15:20:00,28.5
2025-06-06 21:08:00,44.4
2025-06-06 13:51:00,17.2
2025-06-06 07:33:00,25.3
2025-06-06 17:18:00,95.6
2025-06-06 19:37:00,84.9
2025-06-06 09:16:00,21.3
2025-06-06 18:47:00,65.4
2025-06-06 19:03:00,43.1
2025-06-06 13:37:00,71.6
2025-06-06 17:05:00,60.7
2025-06-06 07:58:00,78.6
2025-06-06 04:40:00,55
2025-06-06 10:10:00,29.5
2025-06-06 15:23:00,47.5
2025-06-06 13:23:00,57.7
2025-06-06 00:08:00,10.8
2025-06-06 06:46:00,62.8
2025-06-06 10:12:00,74.5
2025-06-06 04:55:00,32.8
2025-06-06 17:45:00,40.7
2025-06-06 03:12:00,19.2
2025-06-06 22:07:00,13.4
2025-06-06 12:44:00,44.3
2025-06-06 01:30:00,95.4
2025-06-06 22:10:00,89.9
2025-06-06 08:25:00,not_a_number
2025-06-06 21:44:00,57.6
2025-06-06 08:33:00,61.8
2025-06-06 18:55:00,
2025-06-06 08:33:00,68.5
2025-06-06 19:46:00,94.9
2025-06-06 15:16:00,87
2025-06-06 00:12:00,76.1
2025-06-06 13:31:00,
2025-06-06 19:27:00,36.5
2025-06-06 07:31:00,83.8
2025-06-06 13:14:00,88.4
2025-06-06 20:39:00,93.8
2025-06-06 23:29:00,28.9
2025-06-06 04:06:00,84.8
2025-06-06 06:02:00,56.4
2025-06-06 17:15:00,
2025-06-06 15:08:00,66.4
2025-06-06 03:12:00,21.7
2025-06-06 02:54:00,65.3
2025-06-06 13:44:00,61.2
2025-06-06 18:26:00,60.5
2025-06-06 05:23:00,57.4
2025-06-06 10:06:00,56.1
2025-06-06 02:27:00,46.1
2025-06-06 23:05:00,93.9
2025-06-06 11:38:00,not_a_number
2025-06-06 10:01:00,73.1
2025-06-06 19:54:00,14.5
2025-06-06 09:17:00,37.9
2025-06-06 05:27:00,29.7
2025-06-06 04:35:00,7.8
2025-06-06 20:40:00,98.4
2025-06-06 19:03:00,17.1
2025-06-06 20:33:00,17.8
2025-06-06 05:44:00,53.9
2025-06-06 16:53:00,45.7
2025-06-06 20:21:00,57.1
2025-06-06 16:53:00,38.4
2025-06-06 14:22:00,34.6
2025-06-06 23:58:00,42.5
2025-06-06 02:30:00,52.1
2025-06-06 11:33:00,
2025-06-06 20:10:00,21.6
2025-06-06 04:07:00,6.2
2025-06-06 06:52:00,75.8
2025-06-06 13:37:00,80.1
2025-06-06 13:28:00,16.1
2025-06-06 08:08:00,92.5
2025-06-06 23:49:00,93.2
2025-06-06 14:38:00,46.9
2025-06-06 10:13:00,
2025-06-06 23:17:00,19.5
2025-06-06 19:39:00,48.5
2025-06-06 06:46:00,80.4
2025-06-06 14:27:00,42.7
2025-06-06 13:22:00,
2025-06-06 12:59:00,96.2
2025-06-06 11:35:00,not_a_number
2025-06-06 05:39:00,24.8
2025-06-06 04:24:00,not_a_number
2025-06-06 13:15:00,86.3
2025-06-06 12:41:00,21.5
2025-06-06 06:06:00,98
2025-06-06 23:19:00,48.4
2025-06-06 02:50:00,32.2
2025-06-06 23:39:00,10.9
2025-06-06 06:32:00,47.2
2025-06-06 06:57:00,12.8
2025-06-06 17:59:00,45.6
2025-06-06 02:33:00,15.6
2025-06-06 17:08:00,42.1
2025-06-06 17:29:00,49.5
2025-06-06 21:50:00,
2025-06-06 02:36:00,
2025-06-06 02:05:00,82.2
2025-06-06 06:28:00,89.8
2025-06-06 15:54:00,95.5
2025-06-06 05:36:00,15.4
2025-06-06 06:02:00,24.1
2025-06-06 16:21:00,46.1
2025-06-06 13:39:00,not_a_number
2025-06-06 14:59:00,58.1
2025-06-06 14:37:00,79.7
2025-06-06 15:16:00,0.3
2025-06-06 04:41:00,69.9
2025-06-06 19:50:00,38.8
2025-06-06 04:11:00,
2025-06-06 06:07:00,74.3
2025-06-06 23:23:00,53.9
2025-06-06 23:48:00,32.2
2025-06-06 23:51:00,
2025-06-06 03:24:00,76.1
2025-06-06 06:25:00,21
2025-06-06 05:23:00,32.6
2025-06-06 21:50:00,73.8
2025-06-06 18:29:00,13.2
2025-06-06 15:10:00,68.6
2025-06-06 19:28:00,5.4
2025-06-06 05:25:00,67
2025-06-06 11:06:00,69.1
2025-06-06 04:52:00,54.3
2025-06-06 22:54:00,42
2025-06-06 11:11:00,88.1
2025-06-06 09:26:00,98.5
2025-06-06 04:21:00,
2025-06-06 04:49:00,51.1
2025-06-06 00:13:00,0.1
2025-06-06 11:10:00,33.5
2025-06-06 01:13:00,13.6
2025-06-06 02:29:00,68.9
2025-06-06 05:40:00,13.2
2025-06-06 11:12:00,74.6
2025-06-06 14:23:00,76.1
2025-06-06 04:19:00,84.7
2025-06-06 17:25:00,26.6
2025-06-06 13:24:00,91.2
2025-06-06 21:17:00,85.2
2025-06-06 11:50:00,21.5
2025-06-06 22:41:00,22.6
2025-06-06 08:46:00,
2025-06-06 06:48:00,not_a_number
2025-06-06 19:47:00,75.2
2025-06-06 16:27:00,19.2
2025-06-06 06:59:00,0.9
2025-06-06 14:43:00,not_a_number
2025-06-06 02:46:00,37.3
2025-06-06 12:24:00,8.6
2025-06-06 12:39:00,48.9
2025-06-06 10:17:00,47.1
2025-06-06 18:19:00,44.7
2025-06-06 01:07:00,72.2
2025-06-06 08:03:00,42.6
2025-06-06 11:16:00,84.2
2025-06-06 16:02:00,40.2
2025-06-06 06:53:00,79.9
2025-06-06 22:01:00,93
2025-06-06 07:20:00,7.2
2025-06-06 16:16:00,75.6
2025-06-06 15:24:00,54.1
2025-06-06 21:35:00,52.6
2025-06-06 11:26:00,31.4
2025-06-06 07:28:00,54.1
2025-06-06 15:31:00,
2025-06-06 13:17:00,23.1
2025-06-06 00:26:00,24.2
2025-06-06 10:15:00,36.9
2025-06-06 07:20:00,
2025-06-06 05:54:00,68.1
2025-06-06 14:57:00,79
2025-06-06 17:15:00,
2025-06-06 14:48:00,22.8
2025-06-06 03:41:00,25.5
2025-06-06 09:58:00,56.6
2025-06-06 16:05:00,18.8
2025-06-06 20:06:00,48.4
2025-06-06 11:24:00,96.4
2025-06-06 16:35:00,23
